,wp,type,syst,flav,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
791,XT,mujets,down_correlated,5,0,2.5,30,50,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.03160991026766216
792,XT,mujets,down_correlated,5,0,2.5,50,70,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.030052612530454777
793,XT,mujets,down_correlated,5,0,2.5,70,100,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.0275706364262254
794,XT,mujets,down_correlated,5,0,2.5,100,140,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.03226756606871557
795,XT,mujets,down_correlated,5,0,2.5,140,200,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.05791239181182727
796,XT,mujets,down_correlated,5,0,2.5,200,300,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.05757362556566362
797,XT,mujets,down_correlated,5,0,2.5,300,600,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.043467228510569174
798,XT,mujets,down_correlated,5,0,2.5,600,1000,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.06268074028091221
799,XT,mujets,down_correlated,4,0,2.5,20,30,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.2050142487650358
800,XT,mujets,down_correlated,4,0,2.5,30,50,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.11063468593681756
801,XT,mujets,down_correlated,4,0,2.5,50,70,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.10518414385659172
802,XT,mujets,down_correlated,4,0,2.5,70,100,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.0964972274917889
803,XT,mujets,down_correlated,4,0,2.5,100,140,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.11293648124050451
804,XT,mujets,down_correlated,4,0,2.5,140,200,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.20269337134139545
805,XT,mujets,down_correlated,4,0,2.5,200,300,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.20150768947982267
806,XT,mujets,down_correlated,4,0,2.5,300,600,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.1521352997869921
807,XT,mujets,down_correlated,4,0,2.5,600,1000,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.21938259098319274
808,XT,mujets,down_uncorrelated,5,0,2.5,20,30,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.03419678541316631
809,XT,mujets,down_uncorrelated,5,0,2.5,30,50,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.020775619986114297
810,XT,mujets,down_uncorrelated,5,0,2.5,50,70,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.014399423782444938
811,XT,mujets,down_uncorrelated,5,0,2.5,70,100,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.021090152493053533
812,XT,mujets,down_uncorrelated,5,0,2.5,100,140,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.031845067594791936
813,XT,mujets,down_uncorrelated,5,0,2.5,140,200,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.028179656125293353
814,XT,mujets,down_uncorrelated,5,0,2.5,200,300,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.04363326077753547
815,XT,mujets,down_uncorrelated,5,0,2.5,300,600,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.038544022762949916
816,XT,mujets,down_uncorrelated,5,0,2.5,600,1000,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.03286190538798316
817,XT,mujets,down_uncorrelated,4,0,2.5,20,30,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.11968874894608207
818,XT,mujets,down_uncorrelated,4,0,2.5,30,50,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.07271466995140004
819,XT,mujets,down_uncorrelated,4,0,2.5,50,70,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.050397983238557285
820,XT,mujets,down_uncorrelated,4,0,2.5,70,100,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.07381553372568736
821,XT,mujets,down_uncorrelated,4,0,2.5,100,140,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.11145773658177177
822,XT,mujets,down_uncorrelated,4,0,2.5,140,200,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.09862879643852673
823,XT,mujets,down_uncorrelated,4,0,2.5,200,300,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.15271641272137412
824,XT,mujets,down_uncorrelated,4,0,2.5,300,600,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.1349040796703247
825,XT,mujets,down_uncorrelated,4,0,2.5,600,1000,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))-0.11501666885794107
844,XT,mujets,up_correlated,5,0,2.5,20,30,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.058575499647153084
845,XT,mujets,up_correlated,5,0,2.5,30,50,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.03160991026766216
846,XT,mujets,up_correlated,5,0,2.5,50,70,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.030052612530454777
847,XT,mujets,up_correlated,5,0,2.5,70,100,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.0275706364262254
848,XT,mujets,up_correlated,5,0,2.5,100,140,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.03226756606871557
849,XT,mujets,up_correlated,5,0,2.5,140,200,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.05791239181182727
850,XT,mujets,up_correlated,5,0,2.5,200,300,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.05757362556566362
851,XT,mujets,up_correlated,5,0,2.5,300,600,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.043467228510569174
852,XT,mujets,up_correlated,5,0,2.5,600,1000,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.06268074028091221
853,XT,mujets,up_correlated,4,0,2.5,20,30,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.2050142487650358
854,XT,mujets,up_correlated,4,0,2.5,30,50,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.11063468593681756
855,XT,mujets,up_correlated,4,0,2.5,50,70,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.10518414385659172
856,XT,mujets,up_correlated,4,0,2.5,70,100,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.0964972274917889
857,XT,mujets,up_correlated,4,0,2.5,100,140,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.11293648124050451
858,XT,mujets,up_correlated,4,0,2.5,140,200,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.20269337134139545
859,XT,mujets,up_correlated,4,0,2.5,200,300,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.20150768947982267
860,XT,mujets,up_correlated,4,0,2.5,300,600,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.1521352997869921
861,XT,mujets,up_correlated,4,0,2.5,600,1000,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.21938259098319274
862,XT,mujets,up_uncorrelated,5,0,2.5,20,30,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.03419678541316631
863,XT,mujets,up_uncorrelated,5,0,2.5,30,50,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.020775619986114297
864,XT,mujets,up_uncorrelated,5,0,2.5,50,70,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.014399423782444938
865,XT,mujets,up_uncorrelated,5,0,2.5,70,100,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.021090152493053533
866,XT,mujets,up_uncorrelated,5,0,2.5,100,140,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.031845067594791936
867,XT,mujets,up_uncorrelated,5,0,2.5,140,200,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.028179656125293353
868,XT,mujets,up_uncorrelated,5,0,2.5,200,300,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.04363326077753547
869,XT,mujets,up_uncorrelated,5,0,2.5,300,600,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.038544022762949916
870,XT,mujets,up_uncorrelated,5,0,2.5,600,1000,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.03286190538798316
871,XT,mujets,up_uncorrelated,4,0,2.5,20,30,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.11968874894608207
872,XT,mujets,up_uncorrelated,4,0,2.5,30,50,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.07271466995140004
873,XT,mujets,up_uncorrelated,4,0,2.5,50,70,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.050397983238557285
874,XT,mujets,up_uncorrelated,4,0,2.5,70,100,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.07381553372568736
875,XT,mujets,up_uncorrelated,4,0,2.5,100,140,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.11145773658177177
876,XT,mujets,up_uncorrelated,4,0,2.5,140,200,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.09862879643852673
877,XT,mujets,up_uncorrelated,4,0,2.5,200,300,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.15271641272137412
878,XT,mujets,up_uncorrelated,4,0,2.5,300,600,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.1349040796703247
879,XT,mujets,up_uncorrelated,4,0,2.5,600,1000,0,1,0.801738+0.00577427*log(x+19)*log(x+18)*(3-0.368584*log(x+18))+0.11501666885794107
1010,XXT,mujets,down_correlated,5,0,2.5,20,30,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.10585193922245942
1011,XXT,mujets,down_correlated,5,0,2.5,30,50,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.04340846377104859
1012,XXT,mujets,down_correlated,5,0,2.5,50,70,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.05567879888127545
1013,XXT,mujets,down_correlated,5,0,2.5,70,100,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.03473065666371485
1014,XXT,mujets,down_correlated,5,0,2.5,100,140,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.036488877047139275
1015,XXT,mujets,down_correlated,5,0,2.5,140,200,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.05285172926435289
1016,XXT,mujets,down_correlated,5,0,2.5,200,300,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.06439371072374041
1017,XXT,mujets,down_correlated,5,0,2.5,300,600,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.04629028359032639
1018,XXT,mujets,down_correlated,5,0,2.5,600,1000,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.07534230075248038
1019,XXT,mujets,down_correlated,4,0,2.5,20,30,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.370481787278608
1020,XXT,mujets,down_correlated,4,0,2.5,30,50,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.15192962319867007
1021,XXT,mujets,down_correlated,4,0,2.5,50,70,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.19487579608446406
1022,XXT,mujets,down_correlated,4,0,2.5,70,100,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.12155729832300198
1023,XXT,mujets,down_correlated,4,0,2.5,100,140,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.12771106966498746
1024,XXT,mujets,down_correlated,4,0,2.5,140,200,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.1849810524252351
1025,XXT,mujets,down_correlated,4,0,2.5,200,300,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.22537798753309143
1026,XXT,mujets,down_correlated,4,0,2.5,300,600,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.16201599256614238
1027,XXT,mujets,down_correlated,4,0,2.5,600,1000,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.26369805263368135
1028,XXT,mujets,down_uncorrelated,5,0,2.5,20,30,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.08934006402490738
1029,XXT,mujets,down_uncorrelated,5,0,2.5,30,50,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.02413937884657294
1030,XXT,mujets,down_uncorrelated,5,0,2.5,50,70,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.02326836980971473
1031,XXT,mujets,down_uncorrelated,5,0,2.5,70,100,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.024731420653067368
1032,XXT,mujets,down_uncorrelated,5,0,2.5,100,140,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.025911974643996187
1033,XXT,mujets,down_uncorrelated,5,0,2.5,140,200,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.029617199316934913
1034,XXT,mujets,down_uncorrelated,5,0,2.5,200,300,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.04657640649915552
1035,XXT,mujets,down_uncorrelated,5,0,2.5,300,600,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.036228574835235616
1036,XXT,mujets,down_uncorrelated,5,0,2.5,600,1000,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.05633996242330428
1037,XXT,mujets,down_uncorrelated,4,0,2.5,20,30,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.31269022408717584
1038,XXT,mujets,down_uncorrelated,4,0,2.5,30,50,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.08448782596300529
1039,XXT,mujets,down_uncorrelated,4,0,2.5,50,70,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.08143929433400156
1040,XXT,mujets,down_uncorrelated,4,0,2.5,70,100,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.08655997228573578
1041,XXT,mujets,down_uncorrelated,4,0,2.5,100,140,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.09069191125398665
1042,XXT,mujets,down_uncorrelated,4,0,2.5,140,200,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.1036601976092722
1043,XXT,mujets,down_uncorrelated,4,0,2.5,200,300,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.16301742274704434
1044,XXT,mujets,down_uncorrelated,4,0,2.5,300,600,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.12680001192332466
1045,XXT,mujets,down_uncorrelated,4,0,2.5,600,1000,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))-0.19718986848156497
1064,XXT,mujets,up_correlated,5,0,2.5,20,30,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.10585193922245942
1065,XXT,mujets,up_correlated,5,0,2.5,30,50,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.04340846377104859
1066,XXT,mujets,up_correlated,5,0,2.5,50,70,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.05567879888127545
1067,XXT,mujets,up_correlated,5,0,2.5,70,100,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.03473065666371485
1068,XXT,mujets,up_correlated,5,0,2.5,100,140,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.036488877047139275
1069,XXT,mujets,up_correlated,5,0,2.5,140,200,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.05285172926435289
1070,XXT,mujets,up_correlated,5,0,2.5,200,300,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.06439371072374041
1071,XXT,mujets,up_correlated,5,0,2.5,300,600,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.04629028359032639
1072,XXT,mujets,up_correlated,5,0,2.5,600,1000,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.07534230075248038
1073,XXT,mujets,up_correlated,4,0,2.5,20,30,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.370481787278608
1074,XXT,mujets,up_correlated,4,0,2.5,30,50,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.15192962319867007
1075,XXT,mujets,up_correlated,4,0,2.5,50,70,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.19487579608446406
1076,XXT,mujets,up_correlated,4,0,2.5,70,100,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.12155729832300198
1077,XXT,mujets,up_correlated,4,0,2.5,100,140,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.12771106966498746
1078,XXT,mujets,up_correlated,4,0,2.5,140,200,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.1849810524252351
1079,XXT,mujets,up_correlated,4,0,2.5,200,300,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.22537798753309143
1080,XXT,mujets,up_correlated,4,0,2.5,300,600,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.16201599256614238
1081,XXT,mujets,up_correlated,4,0,2.5,600,1000,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.26369805263368135
1082,XXT,mujets,up_uncorrelated,5,0,2.5,20,30,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.08934006402490738
1083,XXT,mujets,up_uncorrelated,5,0,2.5,30,50,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.02413937884657294
1084,XXT,mujets,up_uncorrelated,5,0,2.5,50,70,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.02326836980971473
1085,XXT,mujets,up_uncorrelated,5,0,2.5,70,100,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.024731420653067368
1086,XXT,mujets,up_uncorrelated,5,0,2.5,100,140,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.025911974643996187
1087,XXT,mujets,up_uncorrelated,5,0,2.5,140,200,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.029617199316934913
1088,XXT,mujets,up_uncorrelated,5,0,2.5,200,300,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.04657640649915552
1089,XXT,mujets,up_uncorrelated,5,0,2.5,300,600,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.036228574835235616
1090,XXT,mujets,up_uncorrelated,5,0,2.5,600,1000,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.05633996242330428
1091,XXT,mujets,up_uncorrelated,4,0,2.5,20,30,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.31269022408717584
1092,XXT,mujets,up_uncorrelated,4,0,2.5,30,50,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.08448782596300529
1093,XXT,mujets,up_uncorrelated,4,0,2.5,50,70,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.08143929433400156
1094,XXT,mujets,up_uncorrelated,4,0,2.5,70,100,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.08655997228573578
1095,XXT,mujets,up_uncorrelated,4,0,2.5,100,140,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.09069191125398665
1096,XXT,mujets,up_uncorrelated,4,0,2.5,140,200,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.1036601976092722
1097,XXT,mujets,up_uncorrelated,4,0,2.5,200,300,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.16301742274704434
1098,XXT,mujets,up_uncorrelated,4,0,2.5,300,600,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.12680001192332466
1099,XXT,mujets,up_uncorrelated,4,0,2.5,600,1000,0,1,1.05337+-0.00267866*log(x+19)*log(x+18)*(3-0.234206*log(x+18))+0.19718986848156497
454,L,mujets,down_bfragmentation,5,0,2.5,20,30,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.0013417694512712916
455,L,mujets,down_bfragmentation,5,0,2.5,30,50,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.0006617338089559336
456,L,mujets,down_bfragmentation,5,0,2.5,50,70,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.003267935258926929
457,L,mujets,down_bfragmentation,5,0,2.5,70,100,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.00048128108482989437
458,L,mujets,down_bfragmentation,5,0,2.5,100,140,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.0007215348107249216
459,L,mujets,down_bfragmentation,5,0,2.5,140,200,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.003694336002681732
460,L,mujets,down_bfragmentation,5,0,2.5,200,300,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.0029915932779020983
461,L,mujets,down_bfragmentation,5,0,2.5,300,600,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.00892436063556559
462,L,mujets,down_bfragmentation,5,0,2.5,600,1000,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.004433140334196389
463,L,mujets,down_bfragmentation,4,0,2.5,20,30,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.003354423628178229
464,L,mujets,down_bfragmentation,4,0,2.5,30,50,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.001654334522389834
465,L,mujets,down_bfragmentation,4,0,2.5,50,70,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.008169838147317322
466,L,mujets,down_bfragmentation,4,0,2.5,70,100,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.001203202712074736
467,L,mujets,down_bfragmentation,4,0,2.5,100,140,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.0018038370268123039
468,L,mujets,down_bfragmentation,4,0,2.5,140,200,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.00923584000670433
469,L,mujets,down_bfragmentation,4,0,2.5,200,300,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.007478983194755246
470,L,mujets,down_bfragmentation,4,0,2.5,300,600,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.022310901588913978
471,L,mujets,down_bfragmentation,4,0,2.5,600,1000,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.011082850835490972
472,L,mujets,down_cfragmentation,5,0,2.5,20,30,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-8.448083821851041e-05
473,L,mujets,down_cfragmentation,5,0,2.5,30,50,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-7.666110372214802e-05
474,L,mujets,down_cfragmentation,5,0,2.5,50,70,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.00020083007631820012
475,L,mujets,down_cfragmentation,5,0,2.5,70,100,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-1.9454540668130306e-05
476,L,mujets,down_cfragmentation,5,0,2.5,100,140,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-7.198725875906563e-05
477,L,mujets,down_cfragmentation,5,0,2.5,140,200,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.0003723584754224704
